id,pedido_id,producto_id,cantidad,precio_unitario
3661,2771,371,4,3961.42
3662,2080,574,1,2581.16
3663,1854,583,4,4118.37
3664,2589,374,1,1858.94
3665,4584,533,5,2999.07
3666,401,511,3,3547.53
3667,4527,234,1,2943.25
3668,2720,215,4,173.35
3669,313,540,3,3380.36
3670,3293,770,5,774.65
3671,939,291,3,3056.45
3672,5728,488,4,2240.39
3673,3116,404,2,762.1
3674,2486,52,4,3701.0
3675,4696,713,5,199.04
3676,4786,747,3,60.55
3677,268,140,3,740.52
3678,919,542,3,3628.36
3679,3879,350,2,2978.93
3680,4335,580,3,1294.37
3681,5501,714,2,3611.02
3682,5328,10,4,368.26
3683,1968,503,1,3353.14
3684,4718,223,5,765.09
3685,2439,430,1,4132.37
3686,127,312,2,1097.54
3687,1604,165,3,2294.55
3688,4789,716,2,1504.56
3689,885,457,3,2818.2
3690,4293,506,5,2750.04
3691,2087,766,1,900.72
3692,3231,327,4,714.76
3693,5000,199,2,3591.6
3694,801,209,5,2007.73
3695,3402,218,1,1704.32
3696,2409,651,3,1769.29
3697,5277,790,2,2532.91
3698,762,472,5,1319.25
3699,737,551,2,3213.99
3700,1641,192,5,983.5
3701,5498,773,5,1304.44
3702,2196,75,3,1799.79
3703,5793,343,5,3105.72
3704,1027,627,3,3883.97
3705,1591,170,4,2241.98
3706,4805,405,3,1954.84
3707,4778,94,5,1894.14
3708,3653,509,2,2103.11
3709,1374,583,5,2548.28
3710,3010,23,3,1078.48
3711,4354,458,4,610.1
3712,5136,284,1,2189.65
3713,4640,553,1,553.06
3714,520,662,5,1119.84
3715,3310,240,4,3277.0
3716,4359,554,2,1769.68
3717,5786,443,3,4186.57
3718,4082,692,2,3764.75
3719,2773,618,2,2954.91
3720,128,165,5,2868.35
3721,4759,567,1,2198.88
3722,4834,662,5,2946.43
3723,897,328,5,3927.44
3724,2035,479,1,2375.85
3725,116,695,4,980.9
3726,1724,696,5,928.6
3727,1011,760,3,1930.24
3728,959,594,1,3202.08
3729,5534,117,5,2537.65
3730,3642,317,4,397.0
3731,775,230,4,328.5
3732,3299,673,4,2719.15
3733,1938,679,1,4069.99
3734,1914,511,5,99.68
3735,2275,507,4,595.59
3736,1586,383,1,2768.59
3737,3348,184,5,2326.74
3738,5453,90,5,2545.91
3739,3390,185,5,3330.64
3740,3010,584,2,2939.15
3741,5791,454,1,4015.06
3742,4320,222,3,2240.88
3743,4271,530,2,4031.38
3744,310,411,2,500.42
3745,1048,605,1,249.02
3746,5294,170,4,3182.58
3747,690,215,1,759.18
3748,5372,124,3,1950.02
3749,4599,534,1,2219.58
3750,1932,131,2,1904.33
3751,488,258,3,3446.21
3752,4351,235,5,840.47
3753,5591,271,4,2592.42
3754,5139,321,5,2279.89
3755,2574,660,1,1093.19
3756,1680,578,4,3706.98
3757,3916,421,5,2019.57
3758,611,521,4,3400.61
3759,1769,331,4,618.26
3760,2697,326,1,3462.93
3761,2754,86,2,1537.04
3762,643,674,3,3446.41
3763,4528,418,1,3508.93
3764,1616,368,3,3860.08
3765,2578,381,5,2784.05
3766,4260,27,1,350.76
3767,4393,397,4,2065.36
3768,2151,478,2,3092.42
3769,1796,95,5,46.61
3770,3483,79,2,1558.7
3771,1932,583,5,1069.57
3772,3601,100,5,1278.09
3773,2019,797,2,3060.2
3774,3822,349,1,3582.96
3775,2677,659,1,3495.89
3776,5384,552,5,467.75
3777,2072,305,4,1735.21
3778,3206,183,2,2058.9
3779,3407,290,4,3046.0
3780,3481,625,2,3981.8
3781,891,516,5,3642.11
3782,3048,36,3,2988.03
3783,625,488,1,1738.17
3784,558,176,4,1603.05
3785,5385,664,2,175.88
3786,2682,39,1,722.64
3787,1607,534,2,2173.51
3788,4117,648,5,501.77
3789,3458,635,3,2850.33
3790,5480,254,1,3722.98
3791,27,175,2,3335.65
3792,3640,588,3,429.01
3793,4593,116,2,2835.98
3794,5498,138,3,126.87
3795,2622,414,2,1768.51
3796,5997,294,4,1410.7
3797,2210,550,2,3370.03
3798,2744,476,5,3332.9
3799,1354,149,3,1183.21
3800,4277,291,1,1115.99
3801,2811,553,2,2687.01
3802,1427,562,5,4025.01
3803,4087,478,4,1501.09
3804,552,129,4,3537.42
3805,2944,353,2,3932.81
3806,4980,255,3,2329.68
3807,5989,278,1,1073.47
3808,4960,773,5,82.87
3809,4017,172,1,3106.13
3810,2022,180,5,3966.86
3811,5453,529,1,1945.83
3812,4544,300,5,3768.89
3813,4372,461,2,230.36
3814,1576,428,1,972.32
3815,2408,524,2,2368.87
3816,5443,784,1,1364.0
3817,628,419,3,598.13
3818,334,342,5,1074.25
3819,2406,138,4,559.35
3820,262,393,3,3329.16
3821,3350,655,5,2401.45
3822,1773,402,2,2537.37
3823,518,401,3,401.06
3824,875,61,3,3091.36
3825,310,456,4,498.9
3826,1991,237,1,1972.67
3827,598,678,5,2459.93
3828,3336,786,3,380.82
3829,4206,513,1,323.35
3830,370,509,5,3106.85
3831,2871,237,5,3360.51
3832,1366,682,1,2789.09
3833,2895,653,5,3862.48
3834,3311,3,1,497.86
3835,5125,50,4,2272.48
3836,3396,185,4,4050.53
3837,1234,58,5,2947.18
3838,89,151,4,1840.21
3839,4563,117,3,1685.19
3840,3142,299,4,3734.29
3841,4477,374,5,1950.7
3842,2237,635,5,3597.38
3843,5724,41,4,3723.36
3844,4241,620,5,967.09
3845,297,385,3,1976.05
3846,2914,605,5,4135.04
3847,1635,635,4,290.77
3848,661,645,4,3029.31
3849,4613,135,4,1282.61
3850,1425,288,3,2506.57
3851,2684,103,3,1676.77
3852,136,419,5,584.84
3853,2026,22,2,1950.16
3854,5445,458,3,3101.87
3855,5711,586,4,1408.98
3856,2452,454,1,884.96
3857,2202,343,4,898.98
3858,1066,714,1,1909.79
3859,2118,227,3,3763.6
3860,380,742,5,2880.45
3861,207,638,1,1011.35
3862,4457,268,4,1888.54
3863,3522,384,5,1404.73
3864,718,377,1,104.82
3865,1220,487,5,3631.2
3866,4709,610,5,3706.16
3867,386,460,2,872.39
3868,4216,132,1,813.94
3869,1584,511,4,2545.23
3870,2329,543,1,2810.36
3871,2110,621,3,1789.65
3872,3509,201,2,649.69
3873,4586,407,2,4170.4
3874,5351,40,4,1130.49
3875,1234,560,4,3971.49
3876,5123,387,1,896.71
3877,4428,547,5,3226.22
3878,4014,213,2,859.02
3879,2033,55,4,2510.49
3880,2834,297,4,2683.45
3881,3866,434,4,2372.35
3882,5546,254,3,1383.91
3883,5278,577,1,4179.46
3884,1451,140,2,2378.72
3885,4373,176,4,1777.6
3886,297,524,5,2809.33
3887,454,324,5,1949.24
3888,611,524,5,1567.87
3889,2318,793,4,1985.56
3890,330,740,2,2133.03
3891,5384,440,2,3082.58
3892,3826,121,3,2641.28
3893,19,493,1,2596.76
3894,3516,742,3,2211.98
3895,2757,68,1,1521.53
3896,623,583,4,2501.48
3897,3634,276,5,1243.65
3898,2231,567,3,3557.05
3899,4978,306,2,2401.69
3900,322,54,4,3194.72
3901,1331,653,3,3858.27
3902,5738,187,1,252.92
3903,2564,731,4,140.69
3904,5243,178,3,177.86
3905,1812,53,1,3899.66
3906,4766,759,4,3940.06
3907,1063,54,2,3115.92
3908,5424,673,1,1098.58
3909,5178,275,4,2465.6
3910,1425,766,5,1267.44
3911,3574,189,2,2972.38
3912,3453,327,2,1296.64
3913,2565,706,3,3048.46
3914,5393,223,3,1157.9
3915,4630,58,3,1357.51
3916,3506,749,2,3204.6
3917,1816,459,3,143.21
3918,4632,378,5,168.4
3919,762,354,3,3381.24
3920,5489,45,5,1748.5
3921,19,765,4,4071.8
3922,9,572,2,1727.26
3923,3677,517,5,916.55
3924,2601,194,1,37.85
3925,721,606,1,1475.76
3926,821,89,3,1923.96
3927,3002,243,5,4059.99
3928,899,708,4,360.62
3929,5003,101,5,754.35
3930,1011,627,1,1928.93
3931,1033,772,3,3422.66
3932,3405,181,3,3458.59
3933,2442,46,5,1103.24
3934,1215,318,3,2482.82
3935,848,580,4,2620.17
3936,1861,427,2,2378.28
3937,488,254,3,1919.04
3938,227,533,3,801.82
3939,4844,532,2,350.1
3940,3059,82,5,1494.31
3941,4517,99,5,3182.02
3942,5698,293,3,2801.11
3943,2192,140,2,3991.87
3944,4790,395,2,3651.79
3945,2401,75,1,3700.23
3946,286,147,5,3233.26
3947,2340,473,5,2669.33
3948,1752,360,3,4019.0
3949,1223,623,5,2302.98
3950,3555,293,2,2484.23
3951,1496,412,5,3230.14
3952,635,428,1,622.31
3953,2985,652,2,2871.48
3954,574,711,2,773.39
3955,1838,358,2,1230.06
3956,2712,59,5,2545.57
3957,1046,556,2,294.95
3958,1296,259,1,3277.77
3959,1275,440,5,442.12
3960,1117,139,2,2650.07
3961,1375,542,2,713.01
3962,5480,544,5,1936.74
3963,1342,715,3,505.28
3964,3147,350,4,840.16
3965,2199,407,5,3538.26
3966,4956,416,5,3009.91
3967,1176,484,1,2059.43
3968,5254,357,1,1064.08
3969,4992,22,5,742.85
3970,3492,558,5,1904.15
3971,5985,415,5,625.79
3972,4154,508,4,1825.8
3973,5502,259,4,432.89
3974,4065,68,5,250.33
3975,124,493,1,3230.55
3976,2302,788,1,662.29
3977,2948,139,3,545.7
3978,3307,2,2,853.32
3979,5815,762,1,2703.93
3980,642,481,4,353.73
3981,4855,357,4,3150.92
3982,5821,553,1,3919.02
3983,2962,747,5,3204.41
3984,3054,369,2,412.93
3985,678,62,2,2256.04
3986,2928,360,3,2280.91
3987,4586,800,2,3223.98
3988,896,132,2,1191.62
3989,1480,576,2,818.1
3990,5208,517,1,2854.9
3991,1082,755,4,2802.46
3992,5192,15,2,2012.53
3993,637,587,3,2801.84
3994,2227,545,3,1116.24
3995,17,137,4,3906.13
3996,1475,361,4,649.69
3997,2768,385,4,3237.49
3998,3576,526,2,3544.82
3999,3060,319,2,3468.87
4000,2399,17,3,3101.69
4001,1699,115,2,856.1
4002,5491,297,5,2215.27
4003,1034,22,4,822.97
4004,2144,654,4,2007.73
4005,1401,537,2,446.89
4006,956,767,2,3226.0
4007,679,615,2,2461.72
4008,4146,602,5,2996.97
4009,2486,771,3,1217.94
4010,5719,10,2,2934.04
4011,2621,100,2,1357.32
4012,2953,392,5,1923.35
4013,4595,697,4,4128.97
4014,1938,159,3,1597.71
4015,3076,19,5,3418.51
4016,1486,559,3,1661.47
4017,3464,446,1,345.18
4018,4356,586,1,1400.43
4019,152,597,1,2734.12
4020,5155,403,5,2527.48
4021,302,774,2,3980.67
4022,1978,550,5,2298.01
4023,5782,476,5,3700.43
4024,2039,687,2,3081.53
4025,1394,282,4,2093.06
4026,2625,299,3,3804.93
4027,202,286,4,1436.76
4028,274,133,3,865.45
4029,5038,544,5,2973.16
4030,731,410,1,1920.35
4031,1682,62,3,116.33
4032,391,103,1,2830.28
4033,4687,430,4,1295.53
4034,4207,324,4,2354.52
4035,3891,455,2,2503.31
4036,2743,257,2,1748.16
4037,3518,602,5,3878.97
4038,308,728,1,3982.59
4039,3728,239,5,2534.59
4040,5851,263,5,2115.2
4041,4651,44,5,3398.38
4042,1698,582,2,116.41
4043,2841,91,5,2547.84
4044,5129,243,2,2557.97
4045,4059,143,4,4034.81
4046,850,464,3,1319.77
4047,4794,692,1,1385.36
4048,2115,461,2,2058.08
4049,1969,700,5,3631.38
4050,981,321,5,2602.71
4051,5303,402,1,2336.17
4052,5077,353,2,3566.35
4053,2226,229,4,398.53
4054,4731,90,2,1618.67
4055,3866,172,1,2631.12
4056,4549,236,1,3672.44
4057,5143,621,3,2993.03
4058,656,613,4,1802.75
4059,4478,500,3,341.03
4060,4787,678,1,734.59
4061,4561,590,4,3072.91
4062,5216,194,3,258.5
4063,628,225,2,748.91
4064,5015,606,5,648.53
4065,5639,180,5,826.39
4066,1769,182,4,1446.63
4067,1950,198,1,1786.09
4068,2722,158,4,2536.73
4069,3267,470,2,3545.49
4070,431,400,1,324.19
4071,3659,331,1,4129.62
4072,5454,777,4,3572.52
4073,393,243,3,847.41
4074,2363,492,2,3428.64
4075,2206,771,3,32.77
4076,3635,511,2,3380.9
4077,2315,500,1,3789.67
4078,2550,602,1,3762.98
4079,1912,395,2,1349.22
4080,5851,584,1,3168.07
4081,248,787,1,1246.15
4082,4047,275,2,1492.9
4083,4171,782,4,2285.65
4084,3550,141,3,484.07
4085,728,559,2,501.61
4086,890,574,4,2144.32
4087,2258,548,5,162.05
4088,1617,681,5,1084.31
4089,4598,105,4,2451.62
4090,4250,323,5,3399.88
4091,5742,259,2,1841.75
4092,572,141,4,2942.27
4093,1124,35,2,1870.18
4094,3079,115,4,3698.03
4095,4276,310,1,1496.65
4096,4425,798,3,846.87
4097,1979,438,1,106.93
4098,637,290,5,83.05
4099,1834,528,1,338.65
4100,3843,414,3,241.58
4101,4961,263,2,3955.9
4102,1669,20,4,2090.34
4103,1337,247,5,3980.78
4104,5673,637,5,2302.26
4105,3036,674,3,2808.1
4106,1285,743,3,2585.71
4107,5105,15,5,1628.99
4108,2738,278,2,2320.54
4109,468,778,4,605.93
4110,4588,117,1,1049.04
4111,935,237,3,3439.47
4112,2102,548,3,761.42
4113,5331,733,1,1434.22
4114,5252,404,2,2332.41
4115,1919,107,5,1165.22
4116,366,557,4,517.87
4117,4048,144,5,3926.45
4118,4250,524,1,2824.1
4119,3616,207,2,2198.07
4120,187,153,4,1536.81
4121,4102,682,1,737.01
4122,848,666,2,3627.71
4123,3775,435,3,3663.57
4124,3693,667,5,996.68
4125,1083,13,4,862.14
4126,1641,761,2,2809.84
4127,5867,185,5,2638.01
4128,1565,94,3,4014.69
4129,4651,104,2,2888.48
4130,2843,449,1,2062.64
4131,5185,177,4,1139.08
4132,1739,330,1,1609.6
4133,1232,668,5,1833.0
4134,3275,308,2,1727.62
4135,3314,42,1,1277.34
4136,1844,111,2,3750.39
4137,636,109,2,3482.27
4138,4258,101,5,772.52
4139,5459,114,1,964.57
4140,4694,266,1,2483.28
4141,1408,190,3,1281.0
4142,2640,250,1,3930.33
4143,5834,144,3,2664.78
4144,3606,117,4,4107.23
4145,1010,530,2,3384.36
4146,3482,678,4,2355.19
4147,5246,315,5,3638.05
4148,4357,515,2,925.97
4149,4445,468,1,2833.41
4150,2730,68,4,2322.35
4151,3037,745,5,3345.52
4152,3003,2,5,2488.46
4153,4695,107,3,668.44
4154,193,654,2,781.66
4155,4408,104,1,363.33
4156,4413,445,3,145.49
4157,2475,300,4,2657.12
4158,4097,628,3,674.58
4159,5809,794,1,3548.66
4160,5577,771,2,2991.26
4161,3996,718,1,2597.5
4162,2326,280,4,67.9
4163,3179,799,5,751.08
4164,3305,514,2,4067.09
4165,5749,108,4,3652.53
4166,5470,155,3,3470.75
4167,5497,141,5,3499.66
4168,4053,164,5,343.26
4169,4378,26,4,685.72
4170,2905,425,4,1848.81
4171,605,53,4,170.42
4172,255,612,5,873.17
4173,5533,674,2,1687.57
4174,3583,172,3,2945.82
4175,5953,530,2,744.75
4176,1628,3,2,3447.58
4177,3019,131,5,2558.15
4178,2046,6,4,2896.78
4179,2737,450,2,2592.94
4180,2331,700,2,2453.73
4181,2387,224,4,1532.03
4182,5347,217,4,4031.82
4183,5996,535,4,4083.53
4184,926,533,5,2244.31
4185,266,99,4,2675.07
4186,1895,207,3,2068.87
4187,4373,655,3,1241.85
4188,5075,470,5,2622.89
4189,5739,753,3,2802.76
4190,1286,157,5,2085.04
4191,5079,299,5,2082.34
4192,2706,613,2,3256.04
4193,4300,632,3,1940.06
4194,4040,624,1,315.5
4195,5144,65,1,860.76
4196,4347,29,1,1991.14
4197,4244,493,1,2917.53
4198,4056,571,5,1111.51
4199,3511,136,4,360.32
4200,3900,311,4,1422.08
4201,2729,54,3,300.96
4202,2423,80,1,2875.36
4203,5459,195,1,2266.77
4204,3212,736,3,159.33
4205,1236,169,3,1858.53
4206,4812,65,2,1729.97
4207,3970,302,3,3465.18
4208,614,541,5,3428.88
4209,3430,287,5,2992.25
4210,229,351,4,3265.36
4211,2221,547,4,49.29
4212,3853,461,5,3354.69
4213,1978,662,2,4071.67
4214,1256,495,2,2673.83
4215,1759,279,2,4072.18
4216,5780,248,3,3094.3
4217,3723,379,1,3780.94
4218,916,521,1,2339.63
4219,5291,721,2,1931.5
4220,2262,298,2,637.74
4221,5630,645,1,3499.49
4222,3454,10,4,3444.8
4223,4967,555,1,2787.39
4224,146,618,2,2522.25
4225,554,525,2,39.25
4226,1748,388,5,3759.32
4227,2178,26,5,4181.88
4228,51,137,4,1084.69
4229,1985,530,4,3413.52
4230,4819,89,2,4197.0
4231,5837,686,3,2272.61
4232,1943,195,4,2512.02
4233,5156,475,2,98.7
4234,16,162,1,346.7
4235,1985,772,3,306.79
4236,5333,618,2,4101.44
4237,17,245,1,717.19
4238,4901,355,2,3598.61
4239,4481,511,2,4186.25
4240,3172,397,3,1388.37
4241,1039,703,3,2102.73
4242,3592,531,1,1507.63
4243,2309,582,1,1705.14
4244,4868,675,4,577.78
4245,4766,667,4,2218.57
4246,4027,453,5,3200.66
4247,5181,705,2,1852.23
4248,475,588,5,4016.92
4249,5988,393,4,1354.22
4250,4531,104,5,3189.59
4251,3608,68,1,3149.79
4252,1079,156,2,1937.78
4253,4913,423,3,3629.66
4254,3831,641,4,3045.11
4255,1231,357,1,3215.89
4256,928,746,1,1680.23
4257,849,536,1,515.31
4258,1339,588,2,3084.09
4259,2157,35,4,1811.99
4260,1904,40,3,611.29
4261,1614,685,2,2145.14
4262,4459,361,5,1409.79
4263,3567,529,4,3430.63
4264,1262,573,5,2917.62
4265,1714,261,1,3544.42
4266,3467,200,1,1791.26
4267,1309,465,5,1457.44
4268,3555,745,1,3590.2
4269,3952,283,4,851.89
4270,5594,310,4,2652.31
4271,3455,522,4,2819.78
4272,4537,512,2,1320.59
4273,912,11,4,3978.99
4274,719,720,4,480.87
4275,2741,235,4,4196.82
4276,1335,37,2,3953.75
4277,3822,299,1,128.61
4278,3126,543,4,2342.02
4279,5280,791,5,3783.19
4280,4974,121,2,2851.71
4281,5369,265,5,3584.68
4282,2605,272,5,2381.78
4283,2472,798,3,1060.75
4284,2683,355,3,3206.09
4285,5288,432,5,3545.42
4286,2171,104,3,571.03
4287,1245,257,2,1375.42
4288,1884,606,3,3135.48
4289,2492,102,1,3970.95
4290,481,327,1,817.83
4291,3807,31,2,351.27
4292,682,546,3,119.27
4293,4315,528,5,63.1
4294,1916,499,1,1233.74
4295,2869,572,4,700.77
4296,3188,751,4,311.83
4297,2672,65,1,3007.79
4298,1981,202,4,3462.19
4299,2299,729,4,3304.63
4300,3835,782,5,3107.72
4301,3957,161,3,1251.92
4302,776,396,1,2880.0
4303,5438,773,5,2522.8
4304,4759,85,4,2418.33
4305,3133,405,3,2082.26
4306,4355,225,2,1255.33
4307,1638,36,5,1848.05
4308,1815,339,3,233.75
4309,5664,774,5,916.9
4310,3295,157,1,1851.0
4311,3905,794,4,1904.93
4312,2790,590,3,3512.06
4313,1476,241,1,3616.92
4314,2989,130,5,3013.9
4315,730,159,4,715.44
4316,4319,373,1,1424.43
4317,2073,355,2,2133.31
4318,1955,561,4,3406.14
4319,3187,716,3,1027.12
4320,5511,259,1,2664.03
4321,3859,37,1,766.17
4322,1429,406,3,1168.93
4323,4807,315,3,2378.96
4324,892,180,2,472.06
4325,1158,248,4,3762.78
4326,4823,479,5,676.92
4327,4319,342,4,2717.99
4328,3302,361,5,4138.77
4329,1363,465,4,770.13
4330,5597,712,2,1382.51
4331,3218,665,2,4133.27
4332,4728,424,3,597.29
4333,3637,609,1,3285.64
4334,1517,796,4,2461.48
4335,4803,209,5,891.2
4336,1188,201,1,2008.89
4337,1256,708,3,1670.2
4338,2615,365,3,3710.29
4339,4988,320,5,2971.24
4340,1745,717,3,757.62
4341,5624,351,4,447.14
4342,3968,555,1,930.16
4343,440,585,1,316.26
4344,1860,747,1,2109.11
4345,368,283,2,3600.15
4346,4875,569,5,4031.47
4347,5113,645,3,1259.0
4348,4515,692,5,569.75
4349,21,521,2,3442.14
4350,849,94,5,2373.62
4351,3252,276,1,2761.62
4352,5444,484,2,517.32
4353,4599,43,3,4050.83
4354,4850,677,4,3662.53
4355,2167,385,4,1851.17
4356,2202,661,1,3057.13
4357,621,119,3,1635.36
4358,4329,796,5,2064.13
4359,1139,299,2,2025.28
4360,2698,742,1,1403.86
4361,3931,417,1,3125.84
4362,207,301,5,380.2
4363,3274,524,1,2824.09
4364,4411,786,4,2401.5
4365,4467,311,2,2125.32
4366,4063,125,5,3691.77
4367,5596,373,4,394.22
4368,72,69,5,1892.76
4369,2758,320,1,4193.1
4370,1482,56,2,2266.05
4371,2159,422,5,1465.45
4372,325,683,5,3196.92
4373,2888,426,1,2034.04
4374,3483,38,5,2158.48
4375,3149,145,3,2668.45
4376,3240,194,3,1923.86
4377,112,83,1,1740.95
4378,2031,605,5,3225.42
4379,1376,25,1,1931.2
4380,3051,348,3,3885.89
4381,5478,160,2,1004.53
4382,3539,316,5,3494.47
4383,1699,757,5,724.78
4384,5142,114,4,1599.59
4385,284,39,2,2601.92
4386,1216,360,2,2100.9
4387,5441,687,2,3585.05
4388,4131,743,5,2344.29
4389,4614,304,4,3520.76
4390,3579,3,3,154.18
4391,3582,572,5,729.83
4392,2996,592,4,3859.48
4393,1574,682,1,1197.21
4394,4452,583,4,1959.42
4395,3645,184,1,4060.73
4396,2111,83,3,2594.21
4397,4321,428,5,1741.41
4398,2998,174,2,1893.01
4399,2019,488,3,1046.81
4400,5106,591,1,268.65
4401,896,67,1,103.12
4402,1394,627,5,41.9
4403,2607,342,2,1027.34
4404,5949,35,1,3618.09
4405,4562,337,5,1642.18
4406,4921,643,5,1266.7
4407,1606,472,2,2911.31
4408,1386,168,2,1397.36
4409,1678,312,5,3850.57
4410,5136,513,4,3883.5
4411,413,627,2,2760.31
4412,4990,168,2,245.56
4413,2857,111,1,3531.7
4414,784,166,5,2118.02
4415,5017,744,3,127.6
4416,4851,588,1,1013.9
4417,3195,187,1,587.16
4418,5776,49,5,1217.56
4419,4357,233,2,1083.83
4420,5174,193,2,3475.88
4421,83,798,3,2920.23
4422,965,363,5,3281.26
4423,2639,428,1,428.7
4424,4943,64,1,3019.87
4425,2045,141,3,1057.59
4426,106,187,1,58.96
4427,4804,313,4,1233.92
4428,1742,697,2,919.22
4429,2035,746,1,4081.28
4430,1756,658,2,3754.02
4431,5992,689,4,1988.62
4432,4099,730,1,1847.98
4433,1273,257,1,1548.47
4434,3059,172,5,2932.38
4435,5095,421,1,3129.92
4436,4156,235,3,1709.99
4437,2393,221,5,901.42
4438,222,799,5,1199.19
4439,3123,351,2,3253.47
4440,1224,473,1,3608.5
4441,1428,416,3,3782.43
4442,3018,283,1,1488.7
4443,2235,614,5,2480.08
4444,4053,667,2,583.81
4445,1380,162,3,2525.52
4446,1066,543,1,1296.38
4447,1982,591,1,1976.3
4448,4131,795,3,100.97
4449,5848,460,3,307.86
4450,649,487,5,320.1
4451,4722,179,1,1212.09
4452,469,164,2,3004.43
4453,141,709,2,3549.04
4454,1785,350,4,808.31
4455,2650,117,3,1585.04
4456,2707,216,4,2702.15
4457,5716,627,2,3766.34
4458,470,431,2,40.43
4459,4596,324,1,3906.92
4460,935,782,2,991.68
4461,4657,60,2,2687.68
4462,4234,455,5,3692.81
4463,1978,745,4,302.93
4464,639,657,1,3468.59
4465,4047,180,1,1378.45
4466,1467,340,2,2358.31
4467,5444,68,2,24.91
4468,1167,298,3,3267.41
4469,4909,348,1,1917.39
4470,3691,198,1,1329.28
4471,5339,546,4,1183.0
4472,5260,264,5,615.62
4473,1178,744,2,261.45
4474,2253,471,1,1583.54
4475,3762,139,1,1721.88
4476,5917,44,2,103.34
4477,2596,366,1,1657.27
4478,3801,733,3,24.06
4479,1665,330,1,3896.47
4480,1251,381,3,3551.08
4481,612,647,2,3613.22
4482,4782,191,1,3416.99
4483,1472,38,2,456.25
4484,3221,387,5,930.75
4485,1731,265,3,1797.33
4486,5214,740,5,2211.28
4487,3988,701,1,1751.75
4488,4783,680,4,2311.56
4489,3308,771,5,2893.17
4490,3037,313,1,1067.71
4491,5291,784,2,1943.66
4492,1594,615,3,2059.39
4493,4517,762,3,41.01
4494,4982,123,5,2976.73
4495,1073,683,1,1315.43
4496,5584,534,1,3997.36
4497,4600,798,1,3100.85
4498,3412,378,5,2887.44
4499,4530,761,5,1884.14
4500,1781,559,2,2558.06
4501,1024,800,4,3398.37
4502,4549,377,3,1200.3
4503,623,162,4,1170.79
4504,3070,638,5,902.56
4505,1101,469,3,243.44
4506,5093,480,4,3912.51
4507,675,425,3,586.06
4508,5915,762,1,2126.31
4509,5489,522,5,3832.22
4510,1696,502,5,109.49
4511,748,332,3,33.67
4512,617,94,2,2102.47
4513,3870,83,1,3112.07
4514,4093,230,1,750.53
4515,4165,53,2,3166.42
4516,5843,721,5,1370.5
4517,1929,422,1,108.48
4518,2468,459,4,2941.69
4519,2415,95,1,1051.92
4520,5467,329,3,181.44
4521,4675,15,5,3074.27
4522,3402,578,1,1931.63
4523,3647,576,2,2601.62
4524,1607,471,4,744.51
4525,1694,37,5,1304.89
4526,5501,303,3,2497.78
4527,845,782,1,2061.18
4528,3307,454,2,1347.54
4529,2194,421,4,2617.19
4530,5710,1,1,552.25
4531,5080,630,1,1802.99
4532,3599,633,4,2342.2
4533,1613,421,2,122.98
4534,1597,373,1,2917.5
4535,1825,118,3,1370.4
4536,5931,125,4,137.37
4537,5749,671,1,3257.15
4538,3096,786,4,2346.71
4539,5489,346,2,1753.52
4540,4448,350,5,764.69
4541,4388,794,4,1366.47
4542,3818,719,1,3336.18
4543,2188,525,1,358.68
4544,3959,276,4,630.9
4545,4844,91,4,3941.01
4546,3141,355,2,1394.31
4547,1063,290,2,1019.64
4548,289,529,4,3859.83
4549,3406,178,1,1275.23
4550,655,755,4,3575.06
4551,2534,145,4,1800.77
4552,5890,371,3,638.42
4553,5187,471,2,2949.07
4554,1126,735,2,2277.62
4555,5961,26,1,88.18
